Support,Link,Interval (sec),Transfer,,Bitrate,,Jitter,,Lost/Total Datagrams
vm,node01,0.00-1.03,109,KBytes,863,Kbits/sec,1.40,ms,0/77 (0%)
vm,node01,1.03-2.01,141,KBytes,1.19,Mbits/sec,2.43,ms,0/100 (0%)
vm,node01,2.01-3.09,132,KBytes,995,Kbits/sec,3.09,ms,0/93 (0%)
vm,node01,3.09-4.00,130,KBytes,1.17,Mbits/sec,1.53,ms,0/92 (0%)
vm,node01,4.00-5.13,124,KBytes,900,Kbits/sec,2.44,ms,0/88 (0%)
vm,node01,5.13-6.00,133,KBytes,1.26,Mbits/sec,1.23,ms,0/94 (0%)
vm,node01,6.00-7.00,127,KBytes,1.04,Mbits/sec,1.17,ms,0/90 (0%)
vm,node01,7.00-8.00,129,KBytes,1.05,Mbits/sec,2.40,ms,0/91 (0%)
vm,node01,8.00-9.00,127,KBytes,1.04,Mbits/sec,1.10,ms,0/90 (0%)
vm,node01,9.00-10.02,119,KBytes,953,Kbits/sec,2.26,ms,0/84 (0%)
vm,node02,0.00-1.00,129,KBytes,1.05,Mbits/sec,1.32,ms,0/91 (0%)
vm,node02,1.00-2.01,129,KBytes,1.05,Mbits/sec,1.31,ms,0/91 (0%)
vm,node02,2.01-3.00,127,KBytes,1.05,Mbits/sec,1.33,ms,0/90 (0%)
vm,node02,3.00-4.00,127,KBytes,1.04,Mbits/sec,1.57,ms,0/90 (0%)
vm,node02,4.00-5.01,129,KBytes,1.05,Mbits/sec,1.33,ms,0/91 (0%)
vm,node02,5.01-6.00,127,KBytes,1.05,Mbits/sec,1.33,ms,0/90 (0%)
vm,node02,6.00-7.00,127,KBytes,1.05,Mbits/sec,1.17,ms,0/90 (0%)
vm,node02,7.00-8.00,127,KBytes,1.04,Mbits/sec,1.46,ms,0/90 (0%)
vm,node02,8.00-9.00,129,KBytes,1.05,Mbits/sec,1.36,ms,0/91 (0%)
vm,node02,9.00-10.01,129,KBytes,1.05,Mbits/sec,1.33,ms,0/91 (0%)
vm,node02,10.01-10.02,1.41,KBytes,885,Kbits/sec,1.28,ms,0/1 (0%)
vm,s01c02,0.00-1.01,130,KBytes,1.06,Mbits/sec,1.21,ms,0/92 (0%)
vm,s01c02,1.01-2.00,127,KBytes,1.05,Mbits/sec,1.44,ms,0/90 (0%)
vm,s01c02,2.00-3.00,127,KBytes,1.04,Mbits/sec,1.11,ms,0/90 (0%)
vm,s01c02,3.00-4.00,129,KBytes,1.05,Mbits/sec,1.50,ms,0/91 (0%)
vm,s01c02,4.00-5.00,127,KBytes,1.04,Mbits/sec,1.24,ms,0/90 (0%)
vm,s01c02,5.00-6.00,129,KBytes,1.05,Mbits/sec,1.50,ms,0/91 (0%)
vm,s01c02,6.00-7.01,129,KBytes,1.05,Mbits/sec,2.59,ms,0/91 (0%)
vm,s01c02,7.01-8.00,127,KBytes,1.05,Mbits/sec,2.02,ms,0/90 (0%)
